Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A14006_001
"36005019300","14000US36005019300","Census Tract 193","Census Tract 193, Bronx County, New York","ny","140","00","ACSSF","0003597",,,,,"36","005",,,,"019300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6350,23927
"36005019400","14000US36005019400","Census Tract 194","Census Tract 194, Bronx County, New York","ny","140","00","ACSSF","0003598",,,,,"36","005",,,,"019400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,54167
"36005019500","14000US36005019500","Census Tract 195","Census Tract 195, Bronx County, New York","ny","140","00","ACSSF","0003599",,,,,"36","005",,,,"019500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7060,27227
"36005019700","14000US36005019700","Census Tract 197","Census Tract 197, Bronx County, New York","ny","140","00","ACSSF","0003600",,,,,"36","005",,,,"019700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7561,35100
"36005019900","14000US36005019900","Census Tract 199","Census Tract 199, Bronx County, New York","ny","140","00","ACSSF","0003601",,,,,"36","005",,,,"019900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8338,42569
"36005020000","14000US36005020000","Census Tract 200","Census Tract 200, Bronx County, New York","ny","140","00","ACSSF","0003602",,,,,"36","005",,,,"020000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711,40184
"36005020100","14000US36005020100","Census Tract 201","Census Tract 201, Bronx County, New York","ny","140","00","ACSSF","0003603",,,,,"36","005",,,,"020100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,34038
"36005020200","14000US36005020200","Census Tract 202","Census Tract 202, Bronx County, New York","ny","140","00","ACSSF","0003604",,,,,"36","005",,,,"020200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385,39306
"36005020400","14000US36005020400","Census Tract 204","Census Tract 204, Bronx County, New York","ny","140","00","ACSSF","0003605",,,,,"36","005",,,,"020400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3011,51199
"36005020501","14000US36005020501","Census Tract 205.01","Census Tract 205.01, Bronx County, New York","ny","140","00","ACSSF","0003606",,,,,"36","005",,,,"020501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6976,17601
"36005020502","14000US36005020502","Census Tract 205.02","Census Tract 205.02, Bronx County, New York","ny","140","00","ACSSF","0003607",,,,,"36","005",,,,"020502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160,18919
"36005020601","14000US36005020601","Census Tract 206.01","Census Tract 206.01, Bronx County, New York","ny","140","00","ACSSF","0003608",,,,,"36","005",,,,"020601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237,48367
"36005020900","14000US36005020900","Census Tract 209","Census Tract 209, Bronx County, New York","ny","140","00","ACSSF","0003609",,,,,"36","005",,,,"020900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4287,31190
"36005021001","14000US36005021001","Census Tract 210.01","Census Tract 210.01, Bronx County, New York","ny","140","00","ACSSF","0003610",,,,,"36","005",,,,"021001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930,54076
"36005021002","14000US36005021002","Census Tract 210.02","Census Tract 210.02, Bronx County, New York","ny","140","00","ACSSF","0003611",,,,,"36","005",,,,"021002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7613,55961
"36005021100","14000US36005021100","Census Tract 211","Census Tract 211, Bronx County, New York","ny","140","00","ACSSF","0003612",,,,,"36","005",,,,"021100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5343,30092
"36005021200","14000US36005021200","Census Tract 212","Census Tract 212, Bronx County, New York","ny","140","00","ACSSF","0003613",,,,,"36","005",,,,"021200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850,57500
"36005021301","14000US36005021301","Census Tract 213.01","Census Tract 213.01, Bronx County, New York","ny","140","00","ACSSF","0003614",,,,,"36","005",,,,"021301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,25509
"36005021302","14000US36005021302","Census Tract 213.02","Census Tract 213.02, Bronx County, New York","ny","140","00","ACSSF","0003615",,,,,"36","005",,,,"021302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5513,25512
"36005021501","14000US36005021501","Census Tract 215.01","Census Tract 215.01, Bronx County, New York","ny","140","00","ACSSF","0003616",,,,,"36","005",,,,"021501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4565,33750
"36005021502","14000US36005021502","Census Tract 215.02","Census Tract 215.02, Bronx County, New York","ny","140","00","ACSSF","0003617",,,,,"36","005",,,,"021502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6532,25238
"36005021601","14000US36005021601","Census Tract 216.01","Census Tract 216.01, Bronx County, New York","ny","140","00","ACSSF","0003618",,,,,"36","005",,,,"021601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720,34510
"36005021602","14000US36005021602","Census Tract 216.02","Census Tract 216.02, Bronx County, New York","ny","140","00","ACSSF","0003619",,,,,"36","005",,,,"021602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5632,55354
"36005021700","14000US36005021700","Census Tract 217","Census Tract 217, Bronx County, New York","ny","140","00","ACSSF","0003620",,,,,"36","005",,,,"021700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5124,36420
"36005021800","14000US36005021800","Census Tract 218","Census Tract 218, Bronx County, New York","ny","140","00","ACSSF","0003621",,,,,"36","005",,,,"021800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520,47581
"36005021900","14000US36005021900","Census Tract 219","Census Tract 219, Bronx County, New York","ny","140","00","ACSSF","0003622",,,,,"36","005",,,,"021900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,26316
"36005022000","14000US36005022000","Census Tract 220","Census Tract 220, Bronx County, New York","ny","140","00","ACSSF","0003623",,,,,"36","005",,,,"022000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,35781
"36005022101","14000US36005022101","Census Tract 221.01","Census Tract 221.01, Bronx County, New York","ny","140","00","ACSSF","0003624",,,,,"36","005",,,,"022101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4133,32600
"36005022102","14000US36005022102","Census Tract 221.02","Census Tract 221.02, Bronx County, New York","ny","140","00","ACSSF","0003625",,,,,"36","005",,,,"022102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5411,32792
"36005022200","14000US36005022200","Census Tract 222","Census Tract 222, Bronx County, New York","ny","140","00","ACSSF","0003626",,,,,"36","005",,,,"022200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293,51064
"36005022300","14000US36005022300","Census Tract 223","Census Tract 223, Bronx County, New York","ny","140","00","ACSSF","0003627",,,,,"36","005",,,,"022300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278,26761
"36005022401","14000US36005022401","Census Tract 224.01","Census Tract 224.01, Bronx County, New York","ny","140","00","ACSSF","0003628",,,,,"36","005",,,,"022401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498,55909
"36005022403","14000US36005022403","Census Tract 224.03","Census Tract 224.03, Bronx County, New York","ny","140","00","ACSSF","0003629",,,,,"36","005",,,,"022403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,51767
"36005022404","14000US36005022404","Census Tract 224.04","Census Tract 224.04, Bronx County, New York","ny","140","00","ACSSF","0003630",,,,,"36","005",,,,"022404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4203,53346
"36005022500","14000US36005022500","Census Tract 225","Census Tract 225, Bronx County, New York","ny","140","00","ACSSF","0003631",,,,,"36","005",,,,"022500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8499,38489
"36005022701","14000US36005022701","Census Tract 227.01","Census Tract 227.01, Bronx County, New York","ny","140","00","ACSSF","0003632",,,,,"36","005",,,,"022701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151,34159
"36005022702","14000US36005022702","Census Tract 227.02","Census Tract 227.02, Bronx County, New York","ny","140","00","ACSSF","0003633",,,,,"36","005",,,,"022702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607,26554
"36005022703","14000US36005022703","Census Tract 227.03","Census Tract 227.03, Bronx County, New York","ny","140","00","ACSSF","0003634",,,,,"36","005",,,,"022703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688,60938
"36005022800","14000US36005022800","Census Tract 228","Census Tract 228, Bronx County, New York","ny","140","00","ACSSF","0003635",,,,,"36","005",,,,"022800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6128,58431
"36005022901","14000US36005022901","Census Tract 229.01","Census Tract 229.01, Bronx County, New York","ny","140","00","ACSSF","0003636",,,,,"36","005",,,,"022901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5743,35461
"36005022902","14000US36005022902","Census Tract 229.02","Census Tract 229.02, Bronx County, New York","ny","140","00","ACSSF","0003637",,,,,"36","005",,,,"022902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614,34167
"36005023000","14000US36005023000","Census Tract 230","Census Tract 230, Bronx County, New York","ny","140","00","ACSSF","0003638",,,,,"36","005",,,,"023000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802,38958
"36005023100","14000US36005023100","Census Tract 231","Census Tract 231, Bronx County, New York","ny","140","00","ACSSF","0003639",,,,,"36","005",,,,"023100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537,29263
"36005023200","14000US36005023200","Census Tract 232","Census Tract 232, Bronx County, New York","ny","140","00","ACSSF","0003640",,,,,"36","005",,,,"023200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,56528
"36005023301","14000US36005023301","Census Tract 233.01","Census Tract 233.01, Bronx County, New York","ny","140","00","ACSSF","0003641",,,,,"36","005",,,,"023301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956,30861
"36005023302","14000US36005023302","Census Tract 233.02","Census Tract 233.02, Bronx County, New York","ny","140","00","ACSSF","0003642",,,,,"36","005",,,,"023302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3706,42500
"36005023501","14000US36005023501","Census Tract 235.01","Census Tract 235.01, Bronx County, New York","ny","140","00","ACSSF","0003643",,,,,"36","005",,,,"023501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3184,34591
"36005023502","14000US36005023502","Census Tract 235.02","Census Tract 235.02, Bronx County, New York","ny","140","00","ACSSF","0003644",,,,,"36","005",,,,"023502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4153,29342
"36005023600","14000US36005023600","Census Tract 236","Census Tract 236, Bronx County, New York","ny","140","00","ACSSF","0003645",,,,,"36","005",,,,"023600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816,38021
"36005023702","14000US36005023702","Census Tract 237.02","Census Tract 237.02, Bronx County, New York","ny","140","00","ACSSF","0003646",,,,,"36","005",,,,"023702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180,37734
"36005023703","14000US36005023703","Census Tract 237.03","Census Tract 237.03, Bronx County, New York","ny","140","00","ACSSF","0003647",,,,,"36","005",,,,"023703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574,30109
"36005023704","14000US36005023704","Census Tract 237.04","Census Tract 237.04, Bronx County, New York","ny","140","00","ACSSF","0003648",,,,,"36","005",,,,"023704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803,20679
"36005023800","14000US36005023800","Census Tract 238","Census Tract 238, Bronx County, New York","ny","140","00","ACSSF","0003649",,,,,"36","005",,,,"023800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241,52599
"36005023900","14000US36005023900","Census Tract 239","Census Tract 239, Bronx County, New York","ny","140","00","ACSSF","0003650",,,,,"36","005",,,,"023900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7873,27615
"36005024000","14000US36005024000","Census Tract 240","Census Tract 240, Bronx County, New York","ny","140","00","ACSSF","0003651",,,,,"36","005",,,,"024000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,39688
"36005024100","14000US36005024100","Census Tract 241","Census Tract 241, Bronx County, New York","ny","140","00","ACSSF","0003652",,,,,"36","005",,,,"024100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6621,41322
"36005024300","14000US36005024300","Census Tract 243","Census Tract 243, Bronx County, New York","ny","140","00","ACSSF","0003653",,,,,"36","005",,,,"024300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5737,25088
"36005024400","14000US36005024400","Census Tract 244","Census Tract 244, Bronx County, New York","ny","140","00","ACSSF","0003654",,,,,"36","005",,,,"024400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146,60709
"36005024501","14000US36005024501","Census Tract 245.01","Census Tract 245.01, Bronx County, New York","ny","140","00","ACSSF","0003655",,,,,"36","005",,,,"024501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4871,24146
"36005024502","14000US36005024502","Census Tract 245.02","Census Tract 245.02, Bronx County, New York","ny","140","00","ACSSF","0003656",,,,,"36","005",,,,"024502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3677,29835
"36005024600","14000US36005024600","Census Tract 246","Census Tract 246, Bronx County, New York","ny","140","00","ACSSF","0003657",,,,,"36","005",,,,"024600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,65473
"36005024700","14000US36005024700","Census Tract 247","Census Tract 247, Bronx County, New York","ny","140","00","ACSSF","0003658",,,,,"36","005",,,,"024700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058,49107
"36005024800","14000US36005024800","Census Tract 248","Census Tract 248, Bronx County, New York","ny","140","00","ACSSF","0003659",,,,,"36","005",,,,"024800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078,69786
"36005024900","14000US36005024900","Census Tract 249","Census Tract 249, Bronx County, New York","ny","140","00","ACSSF","0003660",,,,,"36","005",,,,"024900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
"36005025000","14000US36005025000","Census Tract 250","Census Tract 250, Bronx County, New York","ny","140","00","ACSSF","0003661",,,,,"36","005",,,,"025000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591,85868
"36005025100","14000US36005025100","Census Tract 251","Census Tract 251, Bronx County, New York","ny","140","00","ACSSF","0003662",,,,,"36","005",,,,"025100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7360,36830
"36005025200","14000US36005025200","Census Tract 252","Census Tract 252, Bronx County, New York","ny","140","00","ACSSF","0003663",,,,,"36","005",,,,"025200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787,77500
"36005025300","14000US36005025300","Census Tract 253","Census Tract 253, Bronx County, New York","ny","140","00","ACSSF","0003664",,,,,"36","005",,,,"025300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6199,36481
"36005025400","14000US36005025400","Census Tract 254","Census Tract 254, Bronx County, New York","ny","140","00","ACSSF","0003665",,,,,"36","005",,,,"025400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,52853
"36005025500","14000US36005025500","Census Tract 255","Census Tract 255, Bronx County, New York","ny","140","00","ACSSF","0003666",,,,,"36","005",,,,"025500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7674,35466
"36005025600","14000US36005025600","Census Tract 256","Census Tract 256, Bronx County, New York","ny","140","00","ACSSF","0003667",,,,,"36","005",,,,"025600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696,52700
"36005025700","14000US36005025700","Census Tract 257","Census Tract 257, Bronx County, New York","ny","140","00","ACSSF","0003668",,,,,"36","005",,,,"025700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,52926
"36005026100","14000US36005026100","Census Tract 261","Census Tract 261, Bronx County, New York","ny","140","00","ACSSF","0003669",,,,,"36","005",,,,"026100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097,76272
"36005026300","14000US36005026300","Census Tract 263","Census Tract 263, Bronx County, New York","ny","140","00","ACSSF","0003670",,,,,"36","005",,,,"026300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6218,19629
"36005026400","14000US36005026400","Census Tract 264","Census Tract 264, Bronx County, New York","ny","140","00","ACSSF","0003671",,,,,"36","005",,,,"026400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4868,48832
"36005026500","14000US36005026500","Census Tract 265","Census Tract 265, Bronx County, New York","ny","140","00","ACSSF","0003672",,,,,"36","005",,,,"026500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7851,41187
"36005026601","14000US36005026601","Census Tract 266.01","Census Tract 266.01, Bronx County, New York","ny","140","00","ACSSF","0003673",,,,,"36","005",,,,"026601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3452,60357
"36005026602","14000US36005026602","Census Tract 266.02","Census Tract 266.02, Bronx County, New York","ny","140","00","ACSSF","0003674",,,,,"36","005",,,,"026602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5084,64143
"36005026701","14000US36005026701","Census Tract 267.01","Census Tract 267.01, Bronx County, New York","ny","140","00","ACSSF","0003675",,,,,"36","005",,,,"026701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4185,47656
"36005026702","14000US36005026702","Census Tract 267.02","Census Tract 267.02, Bronx County, New York","ny","140","00","ACSSF","0003676",,,,,"36","005",,,,"026702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7895,35557
"36005026900","14000US36005026900","Census Tract 269","Census Tract 269, Bronx County, New York","ny","140","00","ACSSF","0003677",,,,,"36","005",,,,"026900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703,39167
"36005027300","14000US36005027300","Census Tract 273","Census Tract 273, Bronx County, New York","ny","140","00","ACSSF","0003678",,,,,"36","005",,,,"027300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7778,44154
"36005027401","14000US36005027401","Census Tract 274.01","Census Tract 274.01, Bronx County, New York","ny","140","00","ACSSF","0003679",,,,,"36","005",,,,"027401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693,87500
"36005027402","14000US36005027402","Census Tract 274.02","Census Tract 274.02, Bronx County, New York","ny","140","00","ACSSF","0003680",,,,,"36","005",,,,"027402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481,88654
"36005027600","14000US36005027600","Census Tract 276","Census Tract 276, Bronx County, New York","ny","140","00","ACSSF","0003681",,,,,"36","005",,,,"027600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,
"36005027700","14000US36005027700","Census Tract 277","Census Tract 277, Bronx County, New York","ny","140","00","ACSSF","0003682",,,,,"36","005",,,,"027700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4660,29621
"36005027900","14000US36005027900","Census Tract 279","Census Tract 279, Bronx County, New York","ny","140","00","ACSSF","0003683",,,,,"36","005",,,,"027900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7379,56033
"36005028100","14000US36005028100","Census Tract 281","Census Tract 281, Bronx County, New York","ny","140","00","ACSSF","0003684",,,,,"36","005",,,,"028100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954,67933
"36005028300","14000US36005028300","Census Tract 283","Census Tract 283, Bronx County, New York","ny","140","00","ACSSF","0003685",,,,,"36","005",,,,"028300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489,26887
"36005028400","14000US36005028400","Census Tract 284","Census Tract 284, Bronx County, New York","ny","140","00","ACSSF","0003686",,,,,"36","005",,,,"028400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554,
"36005028500","14000US36005028500","Census Tract 285","Census Tract 285, Bronx County, New York","ny","140","00","ACSSF","0003687",,,,,"36","005",,,,"028500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3523,58467
"36005028600","14000US36005028600","Census Tract 286","Census Tract 286, Bronx County, New York","ny","140","00","ACSSF","0003688",,,,,"36","005",,,,"028600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085,85625
"36005028700","14000US36005028700","Census Tract 287","Census Tract 287, Bronx County, New York","ny","140","00","ACSSF","0003689",,,,,"36","005",,,,"028700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153,56518
"36005028800","14000US36005028800","Census Tract 288","Census Tract 288, Bronx County, New York","ny","140","00","ACSSF","0003690",,,,,"36","005",,,,"028800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330,74459
"36005028900","14000US36005028900","Census Tract 289","Census Tract 289, Bronx County, New York","ny","140","00","ACSSF","0003691",,,,,"36","005",,,,"028900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4807,52754
"36005029301","14000US36005029301","Census Tract 293.01","Census Tract 293.01, Bronx County, New York","ny","140","00","ACSSF","0003692",,,,,"36","005",,,,"029301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806,103125
"36005029302","14000US36005029302","Census Tract 293.02","Census Tract 293.02, Bronx County, New York","ny","140","00","ACSSF","0003693",,,,,"36","005",,,,"029302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5569,95239
"36005029500","14000US36005029500","Census Tract 295","Census Tract 295, Bronx County, New York","ny","140","00","ACSSF","0003694",,,,,"36","005",,,,"029500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564,95833
"36005029600","14000US36005029600","Census Tract 296","Census Tract 296, Bronx County, New York","ny","140","00","ACSSF","0003695",,,,,"36","005",,,,"029600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,54250
