,year,season,BoroCD,Descriptor,Unique Key
2805,2012,winter,311.0,"Air: Smoke, Other (Use Comments) (AA5)",11
2806,2012,winter,311.0,"Air: Smoke, Residential (AA1)",4
2807,2012,winter,312.0,"Air: Dust, Construction/Demolition (AE4)",2
2808,2012,winter,312.0,"Air: Odor/Fumes, Private Carting (AD4)",1
2809,2012,winter,312.0,"Air: Odor/Fumes, Restaurant (AD2)",3
2810,2012,winter,312.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
2811,2012,winter,312.0,Air: Other Air Problem (Use Comments) (AZZ),3
2812,2012,winter,312.0,"Air: Smoke, Chimney or vent (AS1)",4
2813,2012,winter,312.0,"Air: Smoke, Commercial (AA2)",1
2814,2012,winter,312.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2815,2012,winter,312.0,"Air: Smoke, Residential (AA1)",1
2816,2012,winter,313.0,"Air: Dust, Construction/Demolition (AE4)",3
2817,2012,winter,313.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
2818,2012,winter,313.0,"Air: Odor/Fumes, Restaurant (AD2)",5
2819,2012,winter,313.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",12
2820,2012,winter,313.0,"Air: Open Fire, Residential (AC1)",1
2821,2012,winter,313.0,Air: Other Air Problem (Use Comments) (AZZ),3
2822,2012,winter,313.0,"Air: Smoke, Chimney or vent (AS1)",1
2823,2012,winter,313.0,"Air: Smoke, Other (Use Comments) (AA5)",4
2824,2012,winter,313.0,"Air: Smoke, Residential (AA1)",3
2825,2012,winter,314.0,"Air: Dust, Construction/Demolition (AE4)",4
2826,2012,winter,314.0,"Air: Odor/Fumes, Restaurant (AD2)",3
2827,2012,winter,314.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
2828,2012,winter,314.0,Air: Other Air Problem (Use Comments) (AZZ),2
2829,2012,winter,314.0,"Air: Smoke, Chimney or vent (AS1)",4
2830,2012,winter,314.0,"Air: Smoke, Other (Use Comments) (AA5)",4
2831,2012,winter,314.0,"Air: Smoke, Residential (AA1)",3
2832,2012,winter,315.0,"Air: Dust, Construction/Demolition (AE4)",3
2833,2012,winter,315.0,"Air: Odor/Fumes, Restaurant (AD2)",7
2834,2012,winter,315.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
2835,2012,winter,315.0,"Air: Open Fire, Commercial (AC2)",1
2836,2012,winter,315.0,Air: Other Air Problem (Use Comments) (AZZ),6
2837,2012,winter,315.0,"Air: Smoke, Chimney or vent (AS1)",4
2838,2012,winter,315.0,"Air: Smoke, Commercial (AA2)",1
2839,2012,winter,315.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2840,2012,winter,315.0,"Air: Smoke, Vehicular (AA4)",1
2841,2012,winter,316.0,"Air: Dust, Construction/Demolition (AE4)",2
2842,2012,winter,316.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
2843,2012,winter,316.0,"Air: Odor/Fumes, Restaurant (AD2)",1
2844,2012,winter,316.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
2845,2012,winter,316.0,Air: Other Air Problem (Use Comments) (AZZ),1
2846,2012,winter,316.0,"Air: Smoke, Vehicular (AA4)",3
2847,2012,winter,317.0,"Air: Dust, Construction/Demolition (AE4)",2
2848,2012,winter,317.0,"Air: Odor/Fumes, Restaurant (AD2)",4
2849,2012,winter,317.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
2850,2012,winter,317.0,Air: Other Air Problem (Use Comments) (AZZ),4
2851,2012,winter,317.0,"Air: Smoke, Chimney or vent (AS1)",5
2852,2012,winter,317.0,"Air: Smoke, Other (Use Comments) (AA5)",5
2853,2012,winter,318.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
2854,2012,winter,318.0,Air: Other Air Problem (Use Comments) (AZZ),7
2855,2012,winter,318.0,"Air: Smoke, Chimney or vent (AS1)",1
2856,2012,winter,318.0,"Air: Smoke, Commercial (AA2)",2
2857,2012,winter,318.0,"Air: Smoke, Residential (AA1)",1
2858,2012,winter,318.0,"Air: Smoke, Vehicular (AA4)",1
2859,2012,winter,401.0,"Air: Dust, Construction/Demolition (AE4)",4
2860,2012,winter,401.0,"Air: Dust, Residential (AE1)",1
2861,2012,winter,401.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",2
2862,2012,winter,401.0,"Air: Odor/Fumes, Restaurant (AD2)",6
2863,2012,winter,401.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
2864,2012,winter,401.0,Air: Other Air Problem (Use Comments) (AZZ),7
2865,2012,winter,401.0,"Air: Smoke, Chimney or vent (AS1)",10
2866,2012,winter,401.0,"Air: Smoke, Other (Use Comments) (AA5)",7
2867,2012,winter,401.0,"Air: Smoke, Residential (AA1)",1
2868,2012,winter,401.0,"Air: Smoke, Vehicular (AA4)",1
2869,2012,winter,402.0,"Air: Dust, Construction/Demolition (AE4)",9
2870,2012,winter,402.0,"Air: Odor/Fumes, Restaurant (AD2)",3
2871,2012,winter,402.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",17
2872,2012,winter,402.0,Air: Other Air Problem (Use Comments) (AZZ),10
2873,2012,winter,402.0,"Air: Smoke, Chimney or vent (AS1)",9
2874,2012,winter,402.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2875,2012,winter,402.0,"Air: Smoke, Residential (AA1)",4
2876,2012,winter,402.0,"Air: Smoke, Vehicular (AA4)",1
2877,2012,winter,403.0,"Air: Dust, Construction/Demolition (AE4)",1
2878,2012,winter,403.0,"Air: Odor/Fumes, Restaurant (AD2)",4
2879,2012,winter,403.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
2880,2012,winter,403.0,Air: Other Air Problem (Use Comments) (AZZ),3
2881,2012,winter,403.0,"Air: Smoke, Chimney or vent (AS1)",1
2882,2012,winter,403.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2883,2012,winter,403.0,"Air: Smoke, Residential (AA1)",2
2884,2012,winter,404.0,"Air: Dust, Construction/Demolition (AE4)",5
2885,2012,winter,404.0,"Air: Odor/Fumes, Restaurant (AD2)",4
2886,2012,winter,404.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
2887,2012,winter,404.0,"Air: Open Fire, Commercial (AC2)",1
2888,2012,winter,404.0,Air: Other Air Problem (Use Comments) (AZZ),11
2889,2012,winter,404.0,"Air: Smoke, Chimney or vent (AS1)",9
2890,2012,winter,404.0,"Air: Smoke, Other (Use Comments) (AA5)",1
2891,2012,winter,404.0,"Air: Smoke, Residential (AA1)",3
2892,2012,winter,404.0,"Air: Smoke, Vehicular (AA4)",1
2893,2012,winter,405.0,"Air: Dust, Construction/Demolition (AE4)",12
2894,2012,winter,405.0,"Air: Odor/Fumes, Restaurant (AD2)",3
2895,2012,winter,405.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",14
2896,2012,winter,405.0,Air: Other Air Problem (Use Comments) (AZZ),16
2897,2012,winter,405.0,"Air: Smoke, Chimney or vent (AS1)",7
2898,2012,winter,405.0,"Air: Smoke, Other (Use Comments) (AA5)",3
2899,2012,winter,405.0,"Air: Smoke, Residential (AA1)",1
2900,2012,winter,405.0,"Air: Smoke, Vehicular (AA4)",1
2901,2012,winter,406.0,"Air: Dust, Construction/Demolition (AE4)",3
2902,2012,winter,406.0,"Air: Odor/Fumes, Restaurant (AD2)",26
2903,2012,winter,406.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
2904,2012,winter,406.0,"Air: Smoke, Chimney or vent (AS1)",4
2905,2012,winter,406.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2906,2012,winter,406.0,"Air: Smoke, Residential (AA1)",1
2907,2012,winter,406.0,"Air: Smoke, Vehicular (AA4)",2
2908,2012,winter,407.0,"Air: Dust, Construction/Demolition (AE4)",7
2909,2012,winter,407.0,"Air: Odor/Fumes, Restaurant (AD2)",11
2910,2012,winter,407.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",32
2911,2012,winter,407.0,Air: Other Air Problem (Use Comments) (AZZ),18
2912,2012,winter,407.0,"Air: Smoke, Chimney or vent (AS1)",13
2913,2012,winter,407.0,"Air: Smoke, Other (Use Comments) (AA5)",7
2914,2012,winter,407.0,"Air: Smoke, Residential (AA1)",4
2915,2012,winter,408.0,"Air: Dust, Construction/Demolition (AE4)",1
2916,2012,winter,408.0,"Air: Dust, Residential (AE1)",1
2917,2012,winter,408.0,"Air: Odor/Fumes, Restaurant (AD2)",1
2918,2012,winter,408.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
2919,2012,winter,408.0,Air: Other Air Problem (Use Comments) (AZZ),6
2920,2012,winter,408.0,"Air: Smoke, Chimney or vent (AS1)",5
2921,2012,winter,408.0,"Air: Smoke, Other (Use Comments) (AA5)",1
2922,2012,winter,408.0,"Air: Smoke, Vehicular (AA4)",1
2923,2012,winter,409.0,"Air: Dust, Construction/Demolition (AE4)",1
2924,2012,winter,409.0,"Air: Dust, Residential (AE1)",1
2925,2012,winter,409.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
2926,2012,winter,409.0,"Air: Odor/Fumes, Restaurant (AD2)",3
2927,2012,winter,409.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
2928,2012,winter,409.0,Air: Other Air Problem (Use Comments) (AZZ),11
2929,2012,winter,409.0,"Air: Smoke, Residential (AA1)",1
2930,2012,winter,410.0,"Air: Odor/Fumes, Restaurant (AD2)",1
2931,2012,winter,410.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",17
2932,2012,winter,410.0,Air: Other Air Problem (Use Comments) (AZZ),4
2933,2012,winter,410.0,"Air: Smoke, Other (Use Comments) (AA5)",1
2934,2012,winter,410.0,"Air: Smoke, Vehicular (AA4)",2
2935,2012,winter,411.0,"Air: Dust, Construction/Demolition (AE4)",1
2936,2012,winter,411.0,"Air: Odor/Fumes, Restaurant (AD2)",1
2937,2012,winter,411.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
2938,2012,winter,411.0,Air: Other Air Problem (Use Comments) (AZZ),3
2939,2012,winter,411.0,"Air: Smoke, Chimney or vent (AS1)",1
2940,2012,winter,411.0,"Air: Smoke, Commercial (AA2)",1
2941,2012,winter,411.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2942,2012,winter,411.0,"Air: Smoke, Vehicular (AA4)",1
2943,2012,winter,412.0,"Air: Dust, Construction/Demolition (AE4)",1
2944,2012,winter,412.0,"Air: Odor/Fumes, Private Carting (AD4)",1
2945,2012,winter,412.0,"Air: Odor/Fumes, Restaurant (AD2)",2
2946,2012,winter,412.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
2947,2012,winter,412.0,Air: Other Air Problem (Use Comments) (AZZ),12
2948,2012,winter,412.0,"Air: Smoke, Chimney or vent (AS1)",4
2949,2012,winter,412.0,"Air: Smoke, Other (Use Comments) (AA5)",2
2950,2012,winter,412.0,"Air: Smoke, Residential (AA1)",1
2951,2012,winter,413.0,"Air: Dust, Commercial (AE2)",1
2952,2012,winter,413.0,"Air: Dust, Construction/Demolition (AE4)",2
2953,2012,winter,413.0,"Air: Odor/Fumes, Private Carting (AD4)",1
2954,2012,winter,413.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",19
2955,2012,winter,413.0,Air: Other Air Problem (Use Comments) (AZZ),7
2956,2012,winter,413.0,"Air: Smoke, Vehicular (AA4)",2
2957,2012,winter,414.0,"Air: Dust, Construction/Demolition (AE4)",7
2958,2012,winter,414.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
2959,2012,winter,414.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
2960,2012,winter,414.0,Air: Other Air Problem (Use Comments) (AZZ),2
2961,2012,winter,414.0,"Air: Smoke, Chimney or vent (AS1)",1
2962,2012,winter,414.0,"Air: Smoke, Other (Use Comments) (AA5)",1
2963,2012,winter,414.0,"Air: Smoke, Vehicular (AA4)",1
2964,2012,winter,481.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
2965,2012,winter,501.0,"Air: Dust, Construction/Demolition (AE4)",10
2966,2012,winter,501.0,"Air: Odor/Fumes, Restaurant (AD2)",1
2967,2012,winter,501.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",14
2968,2012,winter,501.0,Air: Other Air Problem (Use Comments) (AZZ),12
2969,2012,winter,501.0,"Air: Smoke, Chimney or vent (AS1)",5
2970,2012,winter,501.0,"Air: Smoke, Residential (AA1)",1
2971,2012,winter,501.0,"Air: Smoke, Vehicular (AA4)",2
2972,2012,winter,502.0,"Air: Dust, Construction/Demolition (AE4)",2
2973,2012,winter,502.0,"Air: Odor/Fumes, Restaurant (AD2)",1
2974,2012,winter,502.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",26
2975,2012,winter,502.0,Air: Other Air Problem (Use Comments) (AZZ),6
2976,2012,winter,502.0,"Air: Smoke, Other (Use Comments) (AA5)",3
2977,2012,winter,502.0,"Air: Smoke, Residential (AA1)",1
2978,2012,winter,502.0,"Air: Smoke, Vehicular (AA4)",2
2979,2012,winter,503.0,"Air: Dust, Construction/Demolition (AE4)",1
2980,2012,winter,503.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
2981,2012,winter,503.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
2982,2012,winter,503.0,Air: Other Air Problem (Use Comments) (AZZ),13
2983,2012,winter,503.0,"Air: Smoke, Chimney or vent (AS1)",1
2984,2012,winter,503.0,"Air: Smoke, Other (Use Comments) (AA5)",3
2985,2012,winter,503.0,"Air: Smoke, Residential (AA1)",3
2986,2012,winter,503.0,"Air: Soot, Other (Use Comments) (AB4)",1
2987,2013,summer,101.0,"Air: Dust, Construction/Demolition (AE4)",25
2988,2013,summer,101.0,"Air: Odor/Fumes, Restaurant (AD2)",39
2989,2013,summer,101.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",20
2990,2013,summer,101.0,Air: Other Air Problem (Use Comments) (AZZ),2
2991,2013,summer,101.0,"Air: Smoke, Chimney or vent (AS1)",22
2992,2013,summer,101.0,"Air: Smoke, Vehicular (AA4)",6
2993,2013,summer,102.0,"Air: Dust, Construction/Demolition (AE4)",44
2994,2013,summer,102.0,"Air: Odor/Fumes, Restaurant (AD2)",65
2995,2013,summer,102.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",31
2996,2013,summer,102.0,Air: Other Air Problem (Use Comments) (AZZ),6
2997,2013,summer,102.0,"Air: Smoke, Chimney or vent (AS1)",28
2998,2013,summer,102.0,"Air: Smoke, Vehicular (AA4)",13
2999,2013,summer,103.0,"Air: Dust, Construction/Demolition (AE4)",47
3000,2013,summer,103.0,"Air: Odor, Nail Salon (AD8)",1
3001,2013,summer,103.0,"Air: Odor/Fumes, Restaurant (AD2)",23
3002,2013,summer,103.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
3003,2013,summer,103.0,Air: Other Air Problem (Use Comments) (AZZ),8
3004,2013,summer,103.0,"Air: Smoke, Chimney or vent (AS1)",30
3005,2013,summer,103.0,"Air: Smoke, Vehicular (AA4)",10
3006,2013,summer,104.0,"Air: Dust, Commercial (AE2)",1
3007,2013,summer,104.0,"Air: Dust, Construction/Demolition (AE4)",24
3008,2013,summer,104.0,"Air: Odor/Fumes, Restaurant (AD2)",29
3009,2013,summer,104.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",28
3010,2013,summer,104.0,Air: Other Air Problem (Use Comments) (AZZ),6
3011,2013,summer,104.0,"Air: Smoke, Chimney or vent (AS1)",29
3012,2013,summer,104.0,"Air: Smoke, Vehicular (AA4)",9
3013,2013,summer,105.0,"Air: Dust, Construction/Demolition (AE4)",42
3014,2013,summer,105.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
3015,2013,summer,105.0,"Air: Odor/Fumes, Restaurant (AD2)",34
3016,2013,summer,105.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",29
3017,2013,summer,105.0,Air: Other Air Problem (Use Comments) (AZZ),7
3018,2013,summer,105.0,"Air: Smoke, Chimney or vent (AS1)",19
3019,2013,summer,105.0,"Air: Smoke, Commercial (AA2)",1
3020,2013,summer,105.0,"Air: Smoke, Vehicular (AA4)",12
3021,2013,summer,106.0,"Air: Dust, Construction/Demolition (AE4)",14
3022,2013,summer,106.0,"Air: Odor/Fumes, Restaurant (AD2)",10
3023,2013,summer,106.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",16
3024,2013,summer,106.0,Air: Other Air Problem (Use Comments) (AZZ),6
3025,2013,summer,106.0,"Air: Smoke, Chimney or vent (AS1)",39
3026,2013,summer,106.0,"Air: Smoke, Vehicular (AA4)",5
3027,2013,summer,107.0,"Air: Dust, Construction/Demolition (AE4)",48
3028,2013,summer,107.0,"Air: Dust, Residential (AE1)",1
3029,2013,summer,107.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",2
3030,2013,summer,107.0,"Air: Odor/Fumes, Restaurant (AD2)",21
3031,2013,summer,107.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",21
3032,2013,summer,107.0,Air: Other Air Problem (Use Comments) (AZZ),8
3033,2013,summer,107.0,"Air: Smoke, Chimney or vent (AS1)",70
3034,2013,summer,107.0,"Air: Smoke, Residential (AA1)",2
3035,2013,summer,107.0,"Air: Smoke, Vehicular (AA4)",8
3036,2013,summer,108.0,"Air: Dust, Construction/Demolition (AE4)",112
3037,2013,summer,108.0,"Air: Odor, Nail Salon (AD8)",1
3038,2013,summer,108.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
3039,2013,summer,108.0,"Air: Odor/Fumes, Restaurant (AD2)",27
3040,2013,summer,108.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",23
3041,2013,summer,108.0,Air: Other Air Problem (Use Comments) (AZZ),12
3042,2013,summer,108.0,"Air: Smoke, Chimney or vent (AS1)",65
3043,2013,summer,108.0,"Air: Smoke, Residential (AA1)",1
3044,2013,summer,108.0,"Air: Smoke, Vehicular (AA4)",7
3045,2013,summer,109.0,"Air: Dust, Construction/Demolition (AE4)",13
3046,2013,summer,109.0,"Air: Odor/Fumes, Restaurant (AD2)",14
3047,2013,summer,109.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",17
3048,2013,summer,109.0,Air: Other Air Problem (Use Comments) (AZZ),4
3049,2013,summer,109.0,"Air: Smoke, Chimney or vent (AS1)",23
3050,2013,summer,109.0,"Air: Smoke, Vehicular (AA4)",1
3051,2013,summer,110.0,"Air: Dust, Construction/Demolition (AE4)",29
3052,2013,summer,110.0,"Air: Odor, Nail Salon (AD8)",4
3053,2013,summer,110.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
3054,2013,summer,110.0,"Air: Odor/Fumes, Restaurant (AD2)",2
3055,2013,summer,110.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
3056,2013,summer,110.0,Air: Other Air Problem (Use Comments) (AZZ),7
3057,2013,summer,110.0,"Air: Smoke, Chimney or vent (AS1)",13
3058,2013,summer,110.0,"Air: Smoke, Vehicular (AA4)",3
3059,2013,summer,111.0,"Air: Dust, Construction/Demolition (AE4)",34
3060,2013,summer,111.0,"Air: Odor/Fumes, Restaurant (AD2)",3
3061,2013,summer,111.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
3062,2013,summer,111.0,Air: Other Air Problem (Use Comments) (AZZ),13
3063,2013,summer,111.0,"Air: Smoke, Chimney or vent (AS1)",23
3064,2013,summer,111.0,"Air: Smoke, Vehicular (AA4)",2
3065,2013,summer,112.0,"Air: Dust, Construction/Demolition (AE4)",14
3066,2013,summer,112.0,"Air: Odor, Nail Salon (AD8)",1
3067,2013,summer,112.0,"Air: Odor/Fumes, Restaurant (AD2)",6
3068,2013,summer,112.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
3069,2013,summer,112.0,Air: Other Air Problem (Use Comments) (AZZ),13
3070,2013,summer,112.0,"Air: Smoke, Chimney or vent (AS1)",64
3071,2013,summer,112.0,"Air: Smoke, Residential (AA1)",1
3072,2013,summer,164.0,"Air: Dust, Construction/Demolition (AE4)",1
3073,2013,summer,164.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
3074,2013,summer,201.0,"Air: Dust, Construction/Demolition (AE4)",2
3075,2013,summer,201.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
3076,2013,summer,201.0,Air: Other Air Problem (Use Comments) (AZZ),2
3077,2013,summer,201.0,"Air: Smoke, Chimney or vent (AS1)",4
3078,2013,summer,201.0,"Air: Smoke, Vehicular (AA4)",3
3079,2013,summer,202.0,"Air: Odor, Nail Salon (AD8)",1
3080,2013,summer,202.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
3081,2013,summer,202.0,Air: Other Air Problem (Use Comments) (AZZ),2
3082,2013,summer,202.0,"Air: Smoke, Chimney or vent (AS1)",1
3083,2013,summer,202.0,"Air: Smoke, Vehicular (AA4)",1
3084,2013,summer,203.0,"Air: Dust, Construction/Demolition (AE4)",1
3085,2013,summer,203.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
3086,2013,summer,203.0,Air: Other Air Problem (Use Comments) (AZZ),4
3087,2013,summer,203.0,"Air: Smoke, Vehicular (AA4)",2
3088,2013,summer,204.0,"Air: Dust, Construction/Demolition (AE4)",2
3089,2013,summer,204.0,"Air: Odor, Nail Salon (AD8)",1
3090,2013,summer,204.0,"Air: Odor/Fumes, Restaurant (AD2)",3
3091,2013,summer,204.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
3092,2013,summer,204.0,Air: Other Air Problem (Use Comments) (AZZ),2
3093,2013,summer,204.0,"Air: Smoke, Chimney or vent (AS1)",28
3094,2013,summer,204.0,"Air: Smoke, Vehicular (AA4)",2
3095,2013,summer,205.0,"Air: Dust, Construction/Demolition (AE4)",12
3096,2013,summer,205.0,"Air: Odor/Fumes, Restaurant (AD2)",1
3097,2013,summer,205.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
3098,2013,summer,205.0,Air: Other Air Problem (Use Comments) (AZZ),4
3099,2013,summer,205.0,"Air: Smoke, Chimney or vent (AS1)",26
3100,2013,summer,206.0,"Air: Dust, Construction/Demolition (AE4)",3
3101,2013,summer,206.0,"Air: Odor/Fumes, Restaurant (AD2)",1
3102,2013,summer,206.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
3103,2013,summer,206.0,Air: Other Air Problem (Use Comments) (AZZ),3
3104,2013,summer,206.0,"Air: Smoke, Chimney or vent (AS1)",9
3105,2013,summer,206.0,"Air: Smoke, Vehicular (AA4)",3
3106,2013,summer,207.0,"Air: Dust, Construction/Demolition (AE4)",6
3107,2013,summer,207.0,"Air: Odor, Nail Salon (AD8)",1
3108,2013,summer,207.0,"Air: Odor/Fumes, Restaurant (AD2)",5
3109,2013,summer,207.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
3110,2013,summer,207.0,Air: Other Air Problem (Use Comments) (AZZ),6
3111,2013,summer,207.0,"Air: Smoke, Chimney or vent (AS1)",19
3112,2013,summer,208.0,"Air: Dust, Construction/Demolition (AE4)",11
3113,2013,summer,208.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
3114,2013,summer,208.0,Air: Other Air Problem (Use Comments) (AZZ),6
3115,2013,summer,208.0,"Air: Smoke, Chimney or vent (AS1)",7
3116,2013,summer,208.0,"Air: Smoke, Vehicular (AA4)",2
3117,2013,summer,209.0,"Air: Dust, Construction/Demolition (AE4)",6
3118,2013,summer,209.0,"Air: Odor, Nail Salon (AD8)",4
3119,2013,summer,209.0,"Air: Odor/Fumes, Restaurant (AD2)",1
3120,2013,summer,209.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
3121,2013,summer,209.0,Air: Other Air Problem (Use Comments) (AZZ),3
3122,2013,summer,209.0,"Air: Smoke, Chimney or vent (AS1)",4
3123,2013,summer,209.0,"Air: Smoke, Vehicular (AA4)",1
3124,2013,summer,210.0,"Air: Dust, Construction/Demolition (AE4)",1
3125,2013,summer,210.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
3126,2013,summer,210.0,"Air: Odor/Fumes, Restaurant (AD2)",1
3127,2013,summer,210.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",6
3128,2013,summer,210.0,Air: Other Air Problem (Use Comments) (AZZ),6
3129,2013,summer,210.0,"Air: Smoke, Chimney or vent (AS1)",3
3130,2013,summer,211.0,"Air: Dust, Construction/Demolition (AE4)",2
3131,2013,summer,211.0,"Air: Odor/Fumes, Restaurant (AD2)",2
3132,2013,summer,211.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
3133,2013,summer,211.0,Air: Other Air Problem (Use Comments) (AZZ),10
3134,2013,summer,211.0,"Air: Smoke, Chimney or vent (AS1)",6
3135,2013,summer,211.0,"Air: Smoke, Vehicular (AA4)",1
3136,2013,summer,212.0,"Air: Dust, Construction/Demolition (AE4)",5
3137,2013,summer,212.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
3138,2013,summer,212.0,"Air: Odor/Fumes, Restaurant (AD2)",3
3139,2013,summer,212.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
3140,2013,summer,212.0,Air: Other Air Problem (Use Comments) (AZZ),8
3141,2013,summer,212.0,"Air: Smoke, Chimney or vent (AS1)",4
3142,2013,summer,212.0,"Air: Smoke, Vehicular (AA4)",2
3143,2013,summer,226.0,"Air: Smoke, Chimney or vent (AS1)",3
3144,2013,summer,301.0,"Air: Dust, Construction/Demolition (AE4)",41
3145,2013,summer,301.0,"Air: Odor, Nail Salon (AD8)",1
