,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
813,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-23,Parts per million,17,100.0,0.05570599999999999,0.07400000000000001,9,112,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
814,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-23,Parts per million,17,100.0,0.049,0.063,10,77,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
815,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-23,Parts per million,17,100.0,0.051059,0.063,10,77,CCNY,160 CONVENT AVENUE,New York
816,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-24,Parts per million,17,100.0,0.042059,0.051,10,47,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
817,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-24,Parts per million,17,100.0,0.049706,0.062,7,74,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
818,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-24,Parts per million,17,100.0,0.048294,0.057,10,58,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
819,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-24,Parts per million,17,100.0,0.041941,0.051,7,47,CCNY,160 CONVENT AVENUE,New York
820,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-25,Parts per million,17,100.0,0.01,0.02,7,19,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
821,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-25,Parts per million,17,100.0,0.009529000000000001,0.017,7,16,CCNY,160 CONVENT AVENUE,New York
822,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-25,Parts per million,17,100.0,0.019588,0.025,7,23,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
823,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-25,Parts per million,17,100.0,0.017294,0.027999999999999997,7,26,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
824,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-26,Parts per million,17,100.0,0.042059,0.059000000000000004,11,64,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
825,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-26,Parts per million,17,100.0,0.036588,0.053,11,49,CCNY,160 CONVENT AVENUE,New York
826,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-26,Parts per million,17,100.0,0.042176,0.06,11,67,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
827,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-26,Parts per million,17,100.0,0.035470999999999996,0.052000000000000005,10,48,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
828,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-27,Parts per million,13,76.0,0.016615,0.035,11,32,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
829,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-27,Parts per million,17,100.0,0.023353,0.037000000000000005,10,34,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
830,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-27,Parts per million,17,100.0,0.016765000000000002,0.027000000000000003,9,25,CCNY,160 CONVENT AVENUE,New York
831,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-27,Parts per million,17,100.0,0.018175999999999998,0.031,9,29,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
832,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-28,Parts per million,17,100.0,0.043176,0.054000000000000006,12,50,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
833,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-28,Parts per million,17,100.0,0.05488200000000001,0.067,13,90,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
834,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-28,Parts per million,17,100.0,0.042941,0.05,12,46,CCNY,160 CONVENT AVENUE,New York
835,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-28,Parts per million,17,100.0,0.049824,0.057999999999999996,12,61,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
836,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-29,Parts per million,17,100.0,0.037647,0.046,11,43,CCNY,160 CONVENT AVENUE,New York
837,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-29,Parts per million,17,100.0,0.036118,0.046,10,43,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
838,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-29,Parts per million,17,100.0,0.050235,0.059000000000000004,12,64,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
839,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-29,Parts per million,17,100.0,0.047,0.059000000000000004,10,64,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
840,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-30,Parts per million,17,100.0,0.024235,0.042,9,39,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
841,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-30,Parts per million,17,100.0,0.028765,0.047,9,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
842,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-30,Parts per million,17,100.0,0.026470999999999998,0.037000000000000005,8,34,CCNY,160 CONVENT AVENUE,New York
843,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-30,Parts per million,17,100.0,0.031176,0.051,9,47,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
844,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-31,Parts per million,17,100.0,0.058824,0.079,11,129,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
845,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-31,Parts per million,17,100.0,0.044118,0.054000000000000006,11,50,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
846,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-31,Parts per million,17,100.0,0.046824,0.061,11,71,CCNY,160 CONVENT AVENUE,New York
847,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-07-31,Parts per million,17,100.0,0.050765,0.065,10,84,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
848,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-01,Parts per million,17,100.0,0.042529000000000004,0.07,11,100,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
849,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-01,Parts per million,17,100.0,0.052529,0.07200000000000001,11,105,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
850,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-01,Parts per million,17,100.0,0.041882,0.066,10,87,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
851,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-01,Parts per million,17,100.0,0.036294,0.063,10,77,CCNY,160 CONVENT AVENUE,New York
852,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-02,Parts per million,17,100.0,0.045118,0.053,23,49,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
853,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-02,Parts per million,17,100.0,0.028176,0.038,9,35,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
854,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-02,Parts per million,17,100.0,0.028529000000000002,0.036000000000000004,10,33,CCNY,160 CONVENT AVENUE,New York
855,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-02,Parts per million,17,100.0,0.032647,0.047,10,44,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
856,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-03,Parts per million,17,100.0,0.027412,0.034,9,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
857,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-03,Parts per million,17,100.0,0.027058999999999996,0.031,9,29,CCNY,160 CONVENT AVENUE,New York
858,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-03,Parts per million,17,100.0,0.045471,0.057,20,58,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
859,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-03,Parts per million,17,100.0,0.031118,0.038,9,35,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
860,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-04,Parts per million,17,100.0,0.036176,0.045,10,42,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
861,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-04,Parts per million,17,100.0,0.029647000000000003,0.046,10,43,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
862,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-04,Parts per million,17,100.0,0.046,0.062,19,74,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
863,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-04,Parts per million,17,100.0,0.027118,0.042,9,39,CCNY,160 CONVENT AVENUE,New York
864,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-05,Parts per million,17,100.0,0.045529,0.057999999999999996,10,61,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
865,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-05,Parts per million,17,100.0,0.049882,0.059000000000000004,10,64,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
866,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-05,Parts per million,17,100.0,0.040059,0.051,17,47,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
867,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-05,Parts per million,17,100.0,0.044353,0.057999999999999996,10,61,CCNY,160 CONVENT AVENUE,New York
868,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-06,Parts per million,17,100.0,0.029470999999999997,0.037000000000000005,7,34,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
869,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-06,Parts per million,17,100.0,0.032471,0.039,7,36,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
870,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-06,Parts per million,17,100.0,0.027647,0.035,8,32,CCNY,160 CONVENT AVENUE,New York
871,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-06,Parts per million,17,100.0,0.055471000000000006,0.06,10,67,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
872,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-07,Parts per million,17,100.0,0.040764999999999996,0.051,11,47,CCNY,160 CONVENT AVENUE,New York
873,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-07,Parts per million,17,100.0,0.034765,0.038,21,35,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
874,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-07,Parts per million,17,100.0,0.036765,0.055,10,51,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
875,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-07,Parts per million,17,100.0,0.035588,0.05,10,46,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
876,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-08,Parts per million,17,100.0,0.035647000000000005,0.055,9,51,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
877,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-08,Parts per million,17,100.0,0.032059,0.043,9,40,CCNY,160 CONVENT AVENUE,New York
878,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-08,Parts per million,17,100.0,0.021765,0.028999999999999998,21,27,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
879,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-08,Parts per million,17,100.0,0.032412,0.045,8,42,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
880,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-09,Parts per million,17,100.0,0.033824,0.040999999999999995,12,38,CCNY,160 CONVENT AVENUE,New York
881,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-09,Parts per million,17,100.0,0.016941,0.022000000000000002,21,20,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
882,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-09,Parts per million,17,100.0,0.042294,0.053,9,49,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
883,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-09,Parts per million,17,100.0,0.032529,0.04,10,37,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
884,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-10,Parts per million,17,100.0,0.041412,0.053,11,49,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
885,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-10,Parts per million,17,100.0,0.038412,0.047,10,44,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
886,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-10,Parts per million,17,100.0,0.021235,0.024,21,22,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
887,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-10,Parts per million,17,100.0,0.036588,0.047,10,44,CCNY,160 CONVENT AVENUE,New York
888,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-11,Parts per million,17,100.0,0.026824,0.043,10,40,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
889,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-11,Parts per million,17,100.0,0.025235,0.035,9,32,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
890,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-11,Parts per million,17,100.0,0.024412,0.039,12,36,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
891,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-11,Parts per million,17,100.0,0.025176,0.035,9,32,CCNY,160 CONVENT AVENUE,New York
892,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-12,Parts per million,17,100.0,0.029412,0.043,10,40,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
893,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-12,Parts per million,17,100.0,0.019471000000000002,0.036000000000000004,9,33,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
894,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-12,Parts per million,17,100.0,0.02,0.035,9,32,CCNY,160 CONVENT AVENUE,New York
895,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-12,Parts per million,17,100.0,0.025176,0.043,10,40,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
896,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-13,Parts per million,17,100.0,0.054353,0.062,11,74,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
897,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-13,Parts per million,17,100.0,0.044706,0.057999999999999996,12,61,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
898,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-13,Parts per million,17,100.0,0.05229400000000001,0.062,11,74,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
899,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-13,Parts per million,17,100.0,0.044647000000000006,0.055,11,51,CCNY,160 CONVENT AVENUE,New York
900,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-14,Parts per million,17,100.0,0.029412,0.039,7,36,CCNY,160 CONVENT AVENUE,New York
901,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-14,Parts per million,17,100.0,0.032,0.040999999999999995,7,38,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
902,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-14,Parts per million,17,100.0,0.034118,0.045,7,42,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
903,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-14,Parts per million,17,100.0,0.035706,0.045,7,42,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
904,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-15,Parts per million,17,100.0,0.025353,0.032,10,30,CCNY,160 CONVENT AVENUE,New York
905,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-15,Parts per million,8,47.0,0.02075,0.022000000000000002,22,20,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
906,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-15,Parts per million,17,100.0,0.025764999999999996,0.033,9,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
907,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-15,Parts per million,17,100.0,0.020235,0.037000000000000005,9,34,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
908,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-16,Parts per million,17,100.0,0.016,0.03,9,28,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
909,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-16,Parts per million,10,59.0,0.008,0.02,14,19,CCNY,160 CONVENT AVENUE,New York
910,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-16,Parts per million,17,100.0,0.014588,0.028999999999999998,10,27,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
911,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-16,Parts per million,17,100.0,0.013294,0.025,9,23,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
912,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-17,Parts per million,17,100.0,0.026706,0.044000000000000004,11,41,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
913,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-17,Parts per million,17,100.0,0.031824,0.046,11,43,CCNY,160 CONVENT AVENUE,New York
914,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-17,Parts per million,17,100.0,0.036059,0.045,13,42,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
915,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-17,Parts per million,17,100.0,0.037353,0.047,12,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
916,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-18,Parts per million,17,100.0,0.039588,0.049,11,45,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
917,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-18,Parts per million,17,100.0,0.032882,0.043,11,40,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
918,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-18,Parts per million,17,100.0,0.032647,0.04,11,37,CCNY,160 CONVENT AVENUE,New York
919,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-18,Parts per million,17,100.0,0.039764999999999995,0.044000000000000004,12,41,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
920,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-19,Parts per million,17,100.0,0.033471,0.055999999999999994,11,54,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
921,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2011-08-19,Parts per million,17,100.0,0.032235,0.05,11,46,CCNY,160 CONVENT AVENUE,New York
