,index,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
1591,1065869,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-03,Parts per billion,24,100.0,5.983333,12.9,21,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1592,1078354,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-03,Parts per billion,8,100.0,3.5875000000000004,5.6000000000000005,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1593,1077989,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-03,Parts per billion,24,100.0,3.616667,7.8,23,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1594,1077990,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-04,Parts per billion,24,100.0,4.3125,11.1,7,16.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1595,1078355,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-04,Parts per billion,8,100.0,4.275,9.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1596,1065870,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-04,Parts per billion,24,100.0,7.8125,17.900000000000006,5,24.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1597,1066236,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-04,Parts per billion,8,100.0,7.7875,15.7,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1598,1066237,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-05,Parts per billion,8,100.0,6.275,10.6,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1599,1065871,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-05,Parts per billion,24,100.0,6.304167,12.7,21,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1600,1077991,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-05,Parts per billion,24,100.0,1.866667,4.0,12,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1601,1078356,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-05,Parts per billion,8,100.0,1.8375,3.6,14,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1602,1077992,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-06,Parts per billion,24,100.0,5.695833,13.3,6,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1603,1065872,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-06,Parts per billion,24,100.0,9.008333,15.1,5,21.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1604,1078357,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-06,Parts per billion,8,100.0,5.6625000000000005,11.9,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1605,1066238,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-06,Parts per billion,8,100.0,8.975,13.0,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1606,1078358,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-07,Parts per billion,6,75.0,5.55,10.1,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1607,1065873,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-07,Parts per billion,24,100.0,8.8625,29.7,6,41.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1608,1066239,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-07,Parts per billion,8,100.0,8.825000000000003,20.8,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1609,1077993,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-07,Parts per billion,20,83.0,5.485,12.7,6,17.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1610,1078359,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-08,Parts per billion,7,88.0,4.7,11.1,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1611,1065874,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-08,Parts per billion,24,100.0,6.095833,12.9,18,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1612,1066240,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-08,Parts per billion,8,100.0,6.05,12.0,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1613,1077994,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-08,Parts per billion,21,88.0,4.733333,13.2,23,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1614,1066241,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-09,Parts per billion,8,100.0,9.0125,14.2,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1615,1078360,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-09,Parts per billion,8,100.0,4.2375,5.8,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1616,1077995,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-09,Parts per billion,24,100.0,4.279167,9.2,7,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1617,1065875,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-09,Parts per billion,24,100.0,9.05,17.3,5,24.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1618,1077996,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-10,Parts per billion,24,100.0,8.583333,20.7,6,29.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1619,1078361,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-10,Parts per billion,8,100.0,8.55,17.1,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1620,1066242,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-10,Parts per billion,8,100.0,10.7,18.4,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1621,1065876,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-10,Parts per billion,24,100.0,10.7375,22.5,6,31.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1622,1066243,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-11,Parts per billion,8,100.0,6.6625000000000005,8.9,17,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1623,1077997,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-11,Parts per billion,24,100.0,4.1625000000000005,6.2,1,9.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1624,1078362,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-11,Parts per billion,8,100.0,4.1375,5.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1625,1065877,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-11,Parts per billion,24,100.0,6.7,9.3,17,13.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1626,1077998,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-12,Parts per billion,24,100.0,2.308333,6.6000000000000005,6,9.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1627,1078363,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-12,Parts per billion,8,100.0,2.2875,4.2,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1628,1066244,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-12,Parts per billion,8,100.0,6.6375,9.5,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1629,1065878,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-12,Parts per billion,24,100.0,6.683332999999998,10.5,22,14.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1630,1066245,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-13,Parts per billion,8,100.0,7.75,13.1,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1631,1065879,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-13,Parts per billion,24,100.0,7.7875,15.1,23,21.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1632,1077999,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-13,Parts per billion,24,100.0,3.433333,7.3,19,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1633,1078364,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-13,Parts per billion,8,100.0,3.4,6.0,20,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1634,1078365,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-14,Parts per billion,8,100.0,6.737500000000002,13.9,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1635,1066246,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-14,Parts per billion,7,88.0,9.771429,15.9,11,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1636,1078000,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-14,Parts per billion,24,100.0,6.7625,19.6,9,27.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1637,1065880,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-14,Parts per billion,22,92.0,10.027273,17.900000000000006,11,24.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1638,1065881,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-15,Parts per billion,24,100.0,8.654167,24.3,10,34.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1639,1078366,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-15,Parts per billion,8,100.0,4.2125,6.1000000000000005,11,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1640,1066247,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-15,Parts per billion,8,100.0,8.6125,16.4,11,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1641,1078001,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-15,Parts per billion,24,100.0,4.245833,9.7,11,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1642,1065882,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-16,Parts per billion,24,100.0,8.591667,29.2,6,41.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1643,1078002,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-16,Parts per billion,24,100.0,5.4625,15.1,4,21.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1644,1078367,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-16,Parts per billion,8,100.0,5.425,13.5,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1645,1066248,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-16,Parts per billion,8,100.0,8.5625,19.8,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1646,1078368,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-17,Parts per billion,6,75.0,2.816667,4.6000000000000005,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1647,1078003,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-17,Parts per billion,20,83.0,2.96,5.3,8,7.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1648,1065883,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-17,Parts per billion,24,100.0,6.420833,14.4,6,20.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1649,1066249,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-17,Parts per billion,8,100.0,6.375,13.2,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1650,1066250,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-18,Parts per billion,8,100.0,7.0875,11.3,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1651,1065884,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-18,Parts per billion,24,100.0,7.112500000000002,12.8,5,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1652,1078004,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-18,Parts per billion,24,100.0,2.1958330000000004,4.2,11,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1653,1078369,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-18,Parts per billion,8,100.0,2.1625,4.0,11,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1654,1065885,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-19,Parts per billion,24,100.0,5.341667,9.7,20,13.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1655,1066251,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-19,Parts per billion,8,100.0,5.3125,7.7,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1656,1078370,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-19,Parts per billion,8,100.0,1.8125,3.7,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1657,1078005,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-19,Parts per billion,24,100.0,1.845833,5.5,4,7.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1658,1065886,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-20,Parts per billion,24,100.0,5.633333,12.3,23,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1659,1078371,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-20,Parts per billion,8,100.0,2.525,4.7,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1660,1066252,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-20,Parts per billion,8,100.0,5.6000000000000005,10.1,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1661,1078006,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-20,Parts per billion,24,100.0,2.545833,5.3,22,7.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1662,1078372,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-21,Parts per billion,8,100.0,3.85,9.4,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1663,1066253,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-21,Parts per billion,8,100.0,6.7,15.9,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1664,1065887,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-21,Parts per billion,24,100.0,6.745832999999998,17.0,5,24.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1665,1078007,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-21,Parts per billion,24,100.0,3.891667,13.5,7,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1666,1078373,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-22,Parts per billion,6,75.0,2.166667,4.2,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1667,1078008,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-22,Parts per billion,21,88.0,3.352381,16.1,6,23.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1668,1066254,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-22,Parts per billion,8,100.0,4.9375,11.1,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1669,1065888,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-22,Parts per billion,24,100.0,4.966667,15.3,6,21.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1670,1078009,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-23,Parts per billion,24,100.0,2.65,13.8,6,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1671,1078374,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-23,Parts per billion,8,100.0,2.625,10.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1672,1065889,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-23,Parts per billion,24,100.0,4.7083330000000005,12.7,6,17.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1673,1066255,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-23,Parts per billion,8,100.0,4.675,11.2,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1674,1078010,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-24,Parts per billion,24,100.0,1.270833,5.4,21,7.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1675,1078375,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-24,Parts per billion,8,100.0,1.2375,3.0,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1676,1065890,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-24,Parts per billion,24,100.0,2.579167,10.4,21,14.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1677,1066256,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-24,Parts per billion,8,100.0,2.5375,7.5,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1678,1065891,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-25,Parts per billion,24,100.0,4.720833,6.7,5,9.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1679,1078011,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-25,Parts per billion,24,100.0,0.920833,1.4,13,1.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1680,1066257,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-25,Parts per billion,8,100.0,4.6875,5.7,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1681,1078376,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-25,Parts per billion,8,100.0,0.8875000000000001,1.2,20,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1682,1065892,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-26,Parts per billion,24,100.0,6.175000000000002,13.9,22,19.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1683,1066258,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-26,Parts per billion,8,100.0,6.1375,11.9,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1684,1078377,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-26,Parts per billion,8,100.0,3.2,8.0,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1685,1078012,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-26,Parts per billion,24,100.0,3.208333,10.4,23,14.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1686,1078378,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-27,Parts per billion,8,100.0,4.175,9.6,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1687,1065893,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-27,Parts per billion,24,100.0,7.683332999999998,21.7,6,30.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1688,1066259,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-27,Parts per billion,8,100.0,7.6625,14.6,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1689,1078013,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-27,Parts per billion,24,100.0,4.220833,10.5,2,14.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1690,1078379,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-28,Parts per billion,8,100.0,2.0125,3.8,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1691,1065894,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-28,Parts per billion,24,100.0,4.5208330000000005,9.3,6,13.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1692,1078014,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2012-02-28,Parts per billion,24,100.0,2.045833,4.5,20,6.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
1693,1066260,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-28,Parts per billion,8,100.0,4.4750000000000005,7.5,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1694,1065895,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2012-02-29,Parts per billion,24,100.0,2.3000000000000003,4.0,5,6.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
1695,1078380,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2012-02-29,Parts per billion,7,88.0,1.885714,5.0,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
