,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
2923,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-25,Micrograms/cubic meter (LC),1,100.0,5.7,5.7,0,24.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2924,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-25,Micrograms/cubic meter (LC),1,100.0,4.9,4.9,0,20.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2925,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-25,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2926,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-25,Micrograms/cubic meter (LC),1,100.0,5.2,5.2,0,22.0,IS 52,IS 52    681 KELLY ST,Bronx
2927,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-25,Micrograms/cubic meter (LC),1,100.0,6.9,6.9,0,29.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2928,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-25,Micrograms/cubic meter (LC),1,100.0,6.4,6.4,0,27.0,PS 19,PS 19    185 1ST AVENUE,New York
2929,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-26,Micrograms/cubic meter (LC),1,100.0,7.9,7.9,0,33.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2930,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-27,Micrograms/cubic meter (LC),1,100.0,4.4,4.4,0,18.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2931,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,8.7,8.7,0,36.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2932,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,8.2,8.2,0,34.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2933,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,8.7,8.7,0,36.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2934,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,8.0,8.0,0,33.0,IS 52,IS 52    681 KELLY ST,Bronx
2935,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,7.5,7.5,0,31.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2936,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,7.8,7.8,0,33.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2937,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,9.7,9.7,0,40.0,PS 19,PS 19    185 1ST AVENUE,New York
2938,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,9.3,9.3,0,39.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2939,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-28,Micrograms/cubic meter (LC),1,100.0,7.3,7.3,0,30.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2940,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-29,Micrograms/cubic meter (LC),1,100.0,7.7,7.7,0,32.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2941,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-04-30,Micrograms/cubic meter (LC),1,100.0,5.2,5.2,0,22.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2942,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2943,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,IS 52,IS 52    681 KELLY ST,Bronx
2944,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,5.9,5.9,0,25.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2945,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,5.5,5.5,0,23.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2946,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,6.9,6.9,0,29.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2947,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,4.4,4.4,0,18.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2948,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-01,Micrograms/cubic meter (LC),1,100.0,5.9,5.9,0,25.0,PS 19,PS 19    185 1ST AVENUE,New York
2949,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-02,Micrograms/cubic meter (LC),1,100.0,4.5,4.5,0,19.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2950,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-03,Micrograms/cubic meter (LC),1,100.0,6.1,6.1,0,25.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2951,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,7.8,7.8,0,33.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2952,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,6.1,6.1,0,25.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2953,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,6.5,6.5,0,27.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2954,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,6.2,6.2,0,26.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2955,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,9.5,9.5,0,40.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2956,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,7.9,7.9,0,33.0,PS 19,PS 19    185 1ST AVENUE,New York
2957,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,6.6,6.6,0,28.0,IS 52,IS 52    681 KELLY ST,Bronx
2958,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,6.0,6.0,0,25.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2959,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-04,Micrograms/cubic meter (LC),1,100.0,6.0,6.0,0,25.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2960,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-05,Micrograms/cubic meter (LC),1,100.0,5.9,5.9,0,25.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2961,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-06,Micrograms/cubic meter (LC),1,100.0,6.4,6.4,0,27.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2962,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,5.7,5.7,0,24.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2963,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,4.2,4.2,0,18.0,IS 52,IS 52    681 KELLY ST,Bronx
2964,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,6.0,6.0,0,25.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2965,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,5.0,5.0,0,21.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2966,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,6.8,6.8,0,28.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2967,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,6.2,6.2,0,26.0,PS 19,PS 19    185 1ST AVENUE,New York
2968,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,5.2,5.2,0,22.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2969,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,2.9,2.9,0,12.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2970,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-07,Micrograms/cubic meter (LC),1,100.0,4.8,4.8,0,20.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2971,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-08,Micrograms/cubic meter (LC),1,100.0,4.2,4.2,0,18.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2972,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-09,Micrograms/cubic meter (LC),1,100.0,7.0,7.0,0,29.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2973,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,12.0,12.0,0,50.0,PS 19,PS 19    185 1ST AVENUE,New York
2974,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,11.0,11.0,0,46.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2975,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,11.3,11.3,0,47.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2976,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,10.3,10.3,0,43.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2977,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,11.7,11.7,0,49.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2978,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,13.0,13.0,0,53.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2979,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,9.2,9.2,0,38.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2980,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,10.8,10.8,0,45.0,IS 52,IS 52    681 KELLY ST,Bronx
2981,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-10,Micrograms/cubic meter (LC),1,100.0,10.4,10.4,0,43.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2982,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-11,Micrograms/cubic meter (LC),1,100.0,12.0,12.0,0,50.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2983,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-12,Micrograms/cubic meter (LC),1,100.0,6.0,6.0,0,25.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2984,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,10.4,10.4,0,43.0,JHS 126,JHS 126  424 LEONARD ST,Kings
2985,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,4.3,4.3,0,18.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2986,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2987,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,5.2,5.2,0,22.0,PS 19,PS 19    185 1ST AVENUE,New York
2988,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,3.7,3.7,0,15.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
2989,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,3.8,3.8,0,16.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2990,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,4.0,4.0,0,17.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2991,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,4.9,4.9,0,20.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2992,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-13,Micrograms/cubic meter (LC),1,100.0,4.2,4.2,0,18.0,IS 52,IS 52    681 KELLY ST,Bronx
2993,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-14,Micrograms/cubic meter (LC),1,100.0,3.7,3.7,0,15.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2994,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-15,Micrograms/cubic meter (LC),1,100.0,9.5,9.5,0,40.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2995,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,13.4,13.4,0,54.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
2996,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,10.7,10.7,0,45.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
2997,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,10.2,10.2,0,43.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
2998,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,11.6,11.6,0,48.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
2999,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,10.7,10.7,0,45.0,JHS 126,JHS 126  424 LEONARD ST,Kings
3000,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,14.0,14.0,0,55.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
3001,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,11.7,11.7,0,49.0,IS 52,IS 52    681 KELLY ST,Bronx
3002,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,13.8,13.8,0,55.0,PS 19,PS 19    185 1ST AVENUE,New York
3003,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-16,Micrograms/cubic meter (LC),1,100.0,10.0,10.0,0,42.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
3004,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-17,Micrograms/cubic meter (LC),1,100.0,3.2,3.2,0,13.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3005,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-18,Micrograms/cubic meter (LC),1,100.0,5.1,5.1,0,21.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3006,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,2.4,2.4,0,10.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
3007,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,3.1,3.1,0,13.0,JHS 126,JHS 126  424 LEONARD ST,Kings
3008,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,0.6,0.6,0,3.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3009,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,2.7,2.7,0,11.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
3010,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,2.8,2.8,0,12.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
3011,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,5.1,5.1,0,21.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
3012,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,2.3,2.3,0,10.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
3013,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,3.2,3.2,0,13.0,IS 52,IS 52    681 KELLY ST,Bronx
3014,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-19,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,PS 19,PS 19    185 1ST AVENUE,New York
3015,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-20,Micrograms/cubic meter (LC),1,100.0,10.3,10.3,0,43.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3016,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-21,Micrograms/cubic meter (LC),1,100.0,13.9,13.9,0,55.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3017,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,19.3,19.3,0,66.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
3018,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,15.8,15.8,0,59.0,JHS 126,JHS 126  424 LEONARD ST,Kings
3019,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,16.0,16.0,0,59.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
3020,5,110,88101,40.816,-73.902,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,15.4,15.4,0,58.0,IS 52,IS 52    681 KELLY ST,Bronx
3021,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,16.1,16.1,0,59.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
3022,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,15.0,15.0,0,57.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3023,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,18.0,18.0,0,63.0,PS 19,PS 19    185 1ST AVENUE,New York
3024,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,15.8,15.8,0,59.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
3025,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-22,Micrograms/cubic meter (LC),1,100.0,16.4,16.4,0,60.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
3026,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-23,Micrograms/cubic meter (LC),1,100.0,6.5,6.5,0,27.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3027,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-24,Micrograms/cubic meter (LC),1,100.0,2.9,2.9,0,12.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
3028,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-25,Micrograms/cubic meter (LC),1,100.0,2.3,2.3,0,10.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
3029,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-25,Micrograms/cubic meter (LC),1,100.0,1.4,1.4,0,6.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
3030,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-25,Micrograms/cubic meter (LC),1,100.0,2.7,2.7,0,11.0,PS 19,PS 19    185 1ST AVENUE,New York
3031,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-25,Micrograms/cubic meter (LC),1,100.0,2.0,2.0,0,8.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
3032,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2013-05-25,Micrograms/cubic meter (LC),1,100.0,1.2,1.2,0,5.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
